"","x"
"1",-0.371676247987352
"2",-0.555429363276328
"3",-0.229263738919446
"4",0.124622213661529
"5",0.339231928112529
"6",1.51540728148976
"7",1.36608090843392
"8",2.02122594116097
"9",3.09316398076344
"10",-0.282926672287326
"11",-3.88995981456349
"12",0.7379526514932
"13",-1.72250834431556
"14",-0.952941737963614
"15",1.85070370000257
"16",1.41813567861503
"17",1.14570220667879
"18",1.32849274471391
"19",2.35900741515703
"20",0.297103873539871
"21",1.49454310212154
"22",1.47586075322845
"23",2.27041803981393
"24",2.324157214347
"25",0.802212779731939
"26",1.6597121628274
"27",3.92614049930295
"28",1.61611822502033
"29",0.453420883510378
"30",1.82725259061171
"31",3.94108496553154
"32",1.28862955111124
"33",1.55300384214323
"34",1.05160760914537
"35",1.21996699627743
"36",0.83102861550723
"37",0.392958756556496
"38",2.66483503253952
"39",2.03733650671489
"40",1.34111795332401
"41",1.29867224272374
"42",0.92192003655013
"43",1.32357527661201
"44",2.09644281695626
"45",-1.0066215072742
"46",5.70014082122789
"47",1.44620670521087
"48",1.06224536085497
"49",3.16094340557646
"50",1.26638713270491
"51",1.40466950052032
"52",2.68627365019446
"53",3.70297357197032
"54",0.375519206257372
"55",0.862405838256651
"56",1.83484488220242
"57",0.293257186240737
"58",2.81163051573986
"59",1.40153435134302
"60",2.67716664055062
"61",3.66472308244128
"62",4.1040756710963
"63",-1.62160924778689
"64",-0.45496688851439
"65",-0.247105257894036
"66",-1.82659874026443
"67",0.218809579484832
"68",0.375128173109135
"69",1.85773431545452
"70",1.37362043182302
"71",4.17948741560869
"72",4.01595294958734
"73",-2.0432291731415
"74",1.65314564007068
"75",4.19221287406388
"76",1.01431326774779
"77",1.63079921279934
"78",3.53301611770401
"79",2.54191652039344
"80",2.14942947186057
"81",-2.83005118743438
"82",6.44884085359227
"83",1.97581378622063
"84",0.461886625730513
"85",2.35818795518048
"86",3.66487733556884
"87",2.13353773129449
"88",0.587942574286167
"89",-3.09529862002011
"90",2.39874866696081
"91",2.38901332251954
"92",3.6063628570284
"93",4.14571276989763
"94",-5.06469994030844
"95",3.58483634347733
"96",1.28272377758067
"97",-0.645860935598545
"98",-0.49951876171697
"99",0.792429857240365
"100",-0.248540941509938
"101",-1.61802583107487
"102",1.14723875319538
"103",1.21264189776443
"104",2.05117346212776
"105",0.108782043332876
"106",1.34415547125807
"107",2.72812542593146
"108",2.41768686539638
"109",2.18198172171897
"110",1.51766188591393
"111",0.928240665705764
"112",2.51774967993404
"113",1.97947835098869
"114",1.20593527493744
"115",4.20627738370638
"116",3.68250545038373
"117",1.60850046096565
"118",-0.215713069274075
"119",3.78464980824198
"120",4.54677227181524
"121",1.68797228553072
"122",1.47748797427368
"123",1.77330378487275
"124",3.46843608439055
"125",-4.77412561890649
"126",0.883316468722362
"127",4.24730639901643
"128",1.26678650241388
"129",2.14358859486589
"130",5.75391016893667
"131",1.61267091343701
"132",0.883078768784402
"133",-0.59653183431328
"134",1.04307256787056
"135",3.3986018895727
"136",3.18179894475327
"137",0.697527965632074
"138",1.57822318430129
"139",1.3053038229483
"140",1.25031108845333
"141",1.2928286605254
"142",1.70739018944108
"143",2.09937377602006
"144",1.39628302457671
"145",-1.83539672649623
"146",3.58520305973145
"147",0.900239067177061
"148",3.2282731190139
"149",5.43805708547561
"150",2.26707956013392
"151",1.9805039866578
"152",2.01394439629975
"153",0.29408536166905
"154",0.721099975369773
"155",0.137515522736576
"156",0.63616133799521
"157",-0.384349498737014
"158",0.670675607368461
"159",0.827285065937097
"160",2.94458363024977
"161",2.29293513742186
"162",2.34622909434115
"163",4.18424969571265
"164",-2.87392065144528
"165",1.21119328997517
"166",0.515532074110222
"167",1.84984091310327
"168",-5.40714582224423
"169",4.03342203714043
"170",1.13858535900862
"171",3.87752958233372
"172",1.61030149521316
"173",3.56881851253916
"174",0.639918588661893
"175",2.1146008895899
"176",3.20513211677119
"177",1.85303778217625
"178",1.70525970433071
"179",1.12893459220868
"180",-0.786385875755628
"181",3.24988217987191
"182",-0.521685599353798
"183",1.25466338203037
"184",1.20122224615221
"185",-3.06025538639939
"186",2.13056977333936
"187",1.15659480232154
"188",2.04181948865941
"189",-0.40723166143435
"190",1.2261041297499
"191",-0.207256996067385
"192",3.31697383402462
"193",2.15073813900032
"194",1.19076949181014
"195",1.66563688860387
"196",0.230635519595351
"197",1.64625178337726
"198",0.934006423109732
"199",0.978367620166931
"200",1.69997760294322
"201",2.91072130921043
"202",0.869785515927551
"203",1.0271734328902
"204",1.842358059606
"205",0.21413448177113
"206",1.61969617513486
"207",2.10111249893357
"208",-2.58273288028952
"209",3.58865405589051
"210",3.60797149810965
"211",3.02850284244754
"212",1.8778269999347
"213",0.720199345701584
"214",1.70599003629153
"215",1.75175701162107
"216",-0.182878125741043
"217",1.68969822405123
"218",1.91188036424314
"219",1.13361402810877
"220",3.46247095705841
"221",0.339133568332525
"222",2.57758991867891
"223",-0.558000741486356
"224",1.2195168057287
"225",-0.0745230385511876
"226",1.47941121761836
"227",-0.053779985527787
"228",3.37562172595297
"229",2.59930273726037
"230",5.6760393594143
"231",1.93639755360288
"232",3.35581295600149
"233",3.03888873429379
"234",3.21554392994665
"235",2.79933891922113
"236",5.14223867597338
"237",0.60263739542223
"238",0.920642537410495
"239",1.32039567616389
"240",-0.75705958916111
"241",3.16810846621808
"242",1.31660991064779
"243",2.02022482651954
"244",1.97212262339881
"245",0.544978858853251
"246",1.68161726950257
"247",1.52620946524623
"248",1.07103543954854
