"","x"
"1",3.08214908358982
"2",1.38032186881655
"3",2.14137750405621
"4",0.797893131152935
"5",1.05245046082942
"6",1.05245046082942
"7",2.86307789830606
"8",-12.7221113065324
"9",-12.7221113065324
"10",-6.12795128247509
"11",1.05245046082942
"12",0.818855290785706
"13",2.96266522328904
"14",-6.12795128247509
"15",-12.7221113065324
"16",-1.73476071933243
"17",0.818855290785706
"18",1.52444746806394
"19",-1.73476071933243
"20",3.12922459518822
"21",0.818855290785706
"22",1.19527376471104
"23",3.12922459518822
"24",2.86307789830606
"25",1.19527376471104
"26",2.14137750405621
"27",2.96266522328904
"28",-6.12795128247509
"29",0
"30",-1.73476071933243
"31",3.12922459518822
"32",0
"33",1.18117230651852
"34",1.19527376471104
"35",2.86307789830606
"36",1.19527376471104
"37",2.86307789830606
"38",2.86307789830606
"39",3.12922459518822
"40",0.942671756631993
"41",1.18117230651852
"42",1.18117230651852
"43",1.38032186881655
"44",0.797893131152935
"45",-0.83096204361832
"46",2.96266522328904
"47",-2.44759420130615
"48",-0.83096204361832
"49",-1.73476071933243
"50",2.86307789830606
"51",-1.73476071933243
"52",2.96266522328904
"53",2.86307789830606
"54",0.818855290785706
"55",0.818855290785706
"56",1.18117230651852
"57",1.52444746806394
"58",2.86307789830606
"59",0.797893131152935
"60",2.86307789830606
"61",-12.7221113065324
"62",1.38032186881655
"63",1.52444746806394
"64",-6.12795128247509
"65",1.38032186881655
"66",-0.83096204361832
"67",2.96266522328904
"68",0.818855290785706
"69",1.38032186881655
"70",-1.73476071933243
"71",-12.7221113065324
"72",1.38032186881655
"73",1.05245046082942
"74",0.797893131152935
"75",-12.7221113065324
"76",1.19527376471104
"77",-6.12795128247509
"78",-1.73476071933243
"79",2.86307789830606
"80",-2.44759420130615
"81",1.52444746806394
"82",3.12922459518822
"83",0.818855290785706
"84",-2.44759420130615
"85",2.86307789830606
"86",-12.7221113065324
"87",1.38032186881655
"88",0.818855290785706
"89",1.59971158340786
"90",2.86307789830606
"91",3.12922459518822
"92",2.96266522328904
"93",-12.7221113065324
"94",-0.807912382082969
"95",-1.73476071933243
"96",1.19527376471104
"97",2.14137750405621
"98",2.14137750405621
"99",-1.73476071933243
"100",-0.83096204361832
"101",1.05245046082942
"102",-0.807912382082969
"103",1.19527376471104
"104",-2.44759420130615
"105",-2.44759420130615
"106",0.818855290785706
"107",1.05245046082942
"108",3.12922459518822
"109",1.38032186881655
"110",-2.44759420130615
"111",0.818855290785706
"112",0.797893131152935
"113",0.818855290785706
"114",1.05245046082942
"115",1.38032186881655
"116",2.96266522328904
"117",-12.7221113065324
"118",1.52444746806394
"119",-12.7221113065324
"120",2.86307789830606
"121",-12.7221113065324
"122",2.86307789830606
"123",3.12922459518822
"124",2.96266522328904
"125",0.942671756631993
"126",3.12922459518822
"127",-12.7221113065324
"128",1.19527376471104
"129",0.797893131152935
"130",2.96266522328904
"131",1.19527376471104
"132",1.19527376471104
"133",0.818855290785706
"134",0.818855290785706
"135",1.38032186881655
"136",-12.7221113065324
"137",0.818855290785706
"138",0.797893131152935
"139",2.96266522328904
"140",-2.44759420130615
"141",2.86307789830606
"142",2.86307789830606
"143",1.19527376471104
"144",2.14137750405621
"145",1.52444746806394
"146",2.96266522328904
"147",-6.12795128247509
"148",1.38032186881655
"149",2.86307789830606
"150",2.96266522328904
"151",1.19527376471104
"152",0
"153",0
"154",0
"155",0.818855290785706
"156",-2.44759420130615
"157",1.59971158340786
"158",0.797893131152935
"159",-6.12795128247509
"160",2.86307789830606
"161",2.86307789830606
"162",2.86307789830606
"163",1.38032186881655
"164",-0.83096204361832
"165",1.19527376471104
"166",1.18117230651852
"167",2.86307789830606
"168",1.59971158340786
"169",1.38032186881655
"170",3.12922459518822
"171",-12.7221113065324
"172",0.797893131152935
"173",-12.7221113065324
"174",2.96266522328904
"175",1.38032186881655
"176",1.38032186881655
"177",0.797893131152935
"178",1.18117230651852
"179",1.19527376471104
"180",-2.44759420130615
"181",1.38032186881655
"182",1.52444746806394
"183",-2.44759420130615
"184",3.12922459518822
"185",-0.807912382082969
"186",1.38032186881655
"187",-1.73476071933243
"188",3.12922459518822
"189",2.14137750405621
"190",0.818855290785706
"191",1.05245046082942
"192",2.96266522328904
"193",1.38032186881655
"194",-1.73476071933243
"195",0.818855290785706
"196",2.96266522328904
"197",-12.7221113065324
"198",-2.44759420130615
"199",0.818855290785706
"200",1.38032186881655
"201",1.38032186881655
"202",-1.73476071933243
"203",1.19527376471104
"204",2.96266522328904
"205",2.14137750405621
"206",3.12922459518822
"207",2.96266522328904
"208",-0.83096204361832
"209",-12.7221113065324
"210",-12.7221113065324
"211",-1.73476071933243
"212",1.38032186881655
"213",-6.12795128247509
"214",-12.7221113065324
"215",-1.73476071933243
"216",-6.12795128247509
"217",1.38032186881655
"218",2.86307789830606
"219",0.797893131152935
"220",1.05245046082942
"221",0.818855290785706
"222",-2.44759420130615
"223",0.818855290785706
"224",1.38032186881655
"225",-2.44759420130615
"226",2.86307789830606
"227",-2.44759420130615
"228",-12.7221113065324
"229",1.05245046082942
"230",2.96266522328904
"231",2.86307789830606
"232",-12.7221113065324
"233",-12.7221113065324
"234",1.38032186881655
"235",-1.73476071933243
"236",2.96266522328904
"237",0.818855290785706
"238",1.18117230651852
"239",1.19527376471104
"240",1.05245046082942
"241",2.86307789830606
"242",-2.44759420130615
"243",3.12922459518822
"244",3.12922459518822
"245",-6.12795128247509
"246",-1.73476071933243
"247",2.14137750405621
"248",-6.12795128247509
