"","x"
"1",-4.96470354012126
"2",4.64452721269101
"3",-0.649664569662528
"4",1.85734407302712
"5",0.564838570915133
"6",-1.26391629117319
"7",2.72400556200725
"8",4.63210578060241
"9",4.63210578060241
"10",-0.607789571501297
"11",-6.61762134912344
"12",0.97412559144365
"13",-4.96470354012126
"14",-0.607789571501297
"15",4.63210578060241
"16",1.85734407302712
"17",0.97412559144365
"18",4.64452721269101
"19",1.36268760289406
"20",4.64452721269101
"21",0.97412559144365
"22",1.36268760289406
"23",8.34774170347961
"24",2.72400556200725
"25",1.36268760289406
"26",4.64452721269101
"27",8.34774170347961
"28",0.97412559144365
"29",4.64452721269101
"30",0.97412559144365
"31",8.34774170347961
"32",0.564838570915133
"33",-0.166885295267605
"34",-0.166885295267605
"35",2.72400556200725
"36",1.36268760289406
"37",2.72400556200725
"38",2.72400556200725
"39",2.72400556200725
"40",4.64452721269101
"41",0.564838570915133
"42",0.564838570915133
"43",4.64452721269101
"44",2.72400556200725
"45",-3.42859748339563
"46",8.34774170347961
"47",-0.166885295267605
"48",1.85734407302712
"49",4.64452721269101
"50",-0.649664569662528
"51",1.36268760289406
"52",4.64452721269101
"53",8.34774170347961
"54",0.97412559144365
"55",4.63210578060241
"56",3.8842479151539
"57",0.97412559144365
"58",1.29459698624823
"59",0.97412559144365
"60",2.72400556200725
"61",4.64452721269101
"62",4.64452721269101
"63",-2.09856265926692
"64",-0.607789571501297
"65",-5.00519192276008
"66",-3.42859748339563
"67",0.97412559144365
"68",1.36268760289406
"69",4.64452721269101
"70",0.97412559144365
"71",4.63210578060241
"72",4.64452721269101
"73",-1.26391629117319
"74",1.85734407302712
"75",4.63210578060241
"76",1.36268760289406
"77",1.29459698624823
"78",3.8842479151539
"79",0.564838570915133
"80",1.36268760289406
"81",-4.96470354012126
"82",8.34774170347961
"83",0.97412559144365
"84",-0.166885295267605
"85",8.34774170347961
"86",4.63210578060241
"87",4.64452721269101
"88",-0.166885295267605
"89",-3.42859748339563
"90",2.72400556200725
"91",1.29459698624823
"92",8.34774170347961
"93",4.63210578060241
"94",-5.48328831619041
"95",3.8842479151539
"96",1.36268760289406
"97",-0.649664569662528
"98",-0.649664569662528
"99",-5.48328831619041
"100",-3.42859748339563
"101",-1.26391629117319
"102",4.63210578060241
"103",1.36268760289406
"104",1.85734407302712
"105",-0.166885295267605
"106",1.36268760289406
"107",8.34774170347961
"108",2.72400556200725
"109",4.64452721269101
"110",0.97412559144365
"111",0.97412559144365
"112",2.72400556200725
"113",4.64452721269101
"114",-5.48328831619041
"115",4.64452721269101
"116",8.34774170347961
"117",1.36268760289406
"118",-5.48328831619041
"119",4.63210578060241
"120",8.34774170347961
"121",0.97412559144365
"122",2.72400556200725
"123",1.29459698624823
"124",4.64452721269101
"125",-5.00519192276008
"126",1.29459698624823
"127",4.63210578060241
"128",1.36268760289406
"129",1.85734407302712
"130",8.34774170347961
"131",1.36268760289406
"132",1.36268760289406
"133",-0.649664569662528
"134",1.36268760289406
"135",4.64452721269101
"136",4.63210578060241
"137",0.97412559144365
"138",1.85734407302712
"139",1.36268760289406
"140",1.36268760289406
"141",2.72400556200725
"142",2.72400556200725
"143",-1.26391629117319
"144",-0.649664569662528
"145",-2.09856265926692
"146",1.85734407302712
"147",0.97412559144365
"148",4.64452721269101
"149",8.34774170347961
"150",8.34774170347961
"151",4.64452721269101
"152",4.63210578060241
"153",8.34774170347961
"154",4.63210578060241
"155",-0.166885295267605
"156",1.36268760289406
"157",-6.61762134912344
"158",0.97412559144365
"159",-0.607789571501297
"160",2.72400556200725
"161",2.72400556200725
"162",1.29459698624823
"163",4.64452721269101
"164",-3.42859748339563
"165",1.36268760289406
"166",0.564838570915133
"167",2.72400556200725
"168",-6.61762134912344
"169",4.64452721269101
"170",1.29459698624823
"171",4.63210578060241
"172",1.85734407302712
"173",4.63210578060241
"174",0.97412559144365
"175",1.85734407302712
"176",4.64452721269101
"177",1.85734407302712
"178",0.564838570915133
"179",1.36268760289406
"180",-2.09856265926692
"181",4.64452721269101
"182",-2.09856265926692
"183",1.36268760289406
"184",2.72400556200725
"185",-5.48328831619041
"186",4.64452721269101
"187",-1.26391629117319
"188",1.29459698624823
"189",-0.649664569662528
"190",0.97412559144365
"191",-6.61762134912344
"192",8.34774170347961
"193",4.64452721269101
"194",1.36268760289406
"195",-0.607789571501297
"196",2.72400556200725
"197",3.8842479151539
"198",4.64452721269101
"199",1.36268760289406
"200",2.72400556200725
"201",4.64452721269101
"202",1.36268760289406
"203",3.8842479151539
"204",2.72400556200725
"205",-0.649664569662528
"206",1.29459698624823
"207",8.34774170347961
"208",-3.42859748339563
"209",4.63210578060241
"210",4.63210578060241
"211",3.8842479151539
"212",2.72400556200725
"213",0.97412559144365
"214",0.564838570915133
"215",4.64452721269101
"216",-0.607789571501297
"217",4.64452721269101
"218",0.97412559144365
"219",1.36268760289406
"220",8.34774170347961
"221",4.64452721269101
"222",4.64452721269101
"223",-2.09856265926692
"224",0.564838570915133
"225",-0.166885295267605
"226",1.29459698624823
"227",-0.166885295267605
"228",4.63210578060241
"229",-1.26391629117319
"230",8.34774170347961
"231",2.72400556200725
"232",4.63210578060241
"233",4.63210578060241
"234",4.64452721269101
"235",3.8842479151539
"236",8.34774170347961
"237",0.97412559144365
"238",0.564838570915133
"239",1.36268760289406
"240",-1.26391629117319
"241",8.34774170347961
"242",-0.166885295267605
"243",1.29459698624823
"244",1.29459698624823
"245",-0.607789571501297
"246",3.8842479151539
"247",-0.649664569662528
"248",-0.607789571501297
