"","x"
"1",1.72200922371837
"2",-2.4327980491403
"3",-0.568307590986859
"4",2.85130402692936
"5",4.80011386378256
"6",4.80011386378256
"7",10.2160539159562
"8",-3.84839888930859
"9",-3.84839888930859
"10",-6.15532302697759
"11",4.80011386378256
"12",-3.60288447626961
"13",3.22529384919204
"14",-6.15532302697759
"15",-3.84839888930859
"16",-1.7204528023832
"17",-3.60288447626961
"18",-1.15537480872371
"19",-1.7204528023832
"20",9.13199293965523
"21",-3.60288447626961
"22",-8.17262424893674
"23",9.13199293965523
"24",10.2160539159562
"25",-8.17262424893674
"26",-0.568307590986859
"27",3.22529384919204
"28",-6.15532302697759
"29",0
"30",-1.7204528023832
"31",9.13199293965523
"32",0
"33",-6.31581119894842
"34",-8.17262424893674
"35",10.2160539159562
"36",-8.17262424893674
"37",10.2160539159562
"38",10.2160539159562
"39",9.13199293965523
"40",2.20994608791971
"41",-6.31581119894842
"42",-6.31581119894842
"43",-2.4327980491403
"44",2.85130402692936
"45",5.93976465681047
"46",3.22529384919204
"47",-7.234177271281
"48",5.93976465681047
"49",-1.7204528023832
"50",10.2160539159562
"51",-1.7204528023832
"52",3.22529384919204
"53",10.2160539159562
"54",-3.60288447626961
"55",-3.60288447626961
"56",-6.31581119894842
"57",-1.15537480872371
"58",10.2160539159562
"59",2.85130402692936
"60",10.2160539159562
"61",-3.84839888930859
"62",-2.4327980491403
"63",-1.15537480872371
"64",-6.15532302697759
"65",-2.4327980491403
"66",5.93976465681047
"67",3.22529384919204
"68",-3.60288447626961
"69",-2.4327980491403
"70",-1.7204528023832
"71",-3.84839888930859
"72",-2.4327980491403
"73",4.80011386378256
"74",2.85130402692936
"75",-3.84839888930859
"76",-8.17262424893674
"77",-6.15532302697759
"78",-1.7204528023832
"79",10.2160539159562
"80",-7.234177271281
"81",-1.15537480872371
"82",9.13199293965523
"83",-3.60288447626961
"84",-7.234177271281
"85",10.2160539159562
"86",-3.84839888930859
"87",-2.4327980491403
"88",-3.60288447626961
"89",3.17600891489267
"90",10.2160539159562
"91",9.13199293965523
"92",3.22529384919204
"93",-3.84839888930859
"94",-2.06633511590055
"95",-1.7204528023832
"96",-8.17262424893674
"97",-0.568307590986859
"98",-0.568307590986859
"99",-1.7204528023832
"100",5.93976465681047
"101",4.80011386378256
"102",-2.06633511590055
"103",-8.17262424893674
"104",-7.234177271281
"105",-7.234177271281
"106",-3.60288447626961
"107",4.80011386378256
"108",9.13199293965523
"109",-2.4327980491403
"110",-7.234177271281
"111",-3.60288447626961
"112",2.85130402692936
"113",-3.60288447626961
"114",4.80011386378256
"115",-2.4327980491403
"116",3.22529384919204
"117",-3.84839888930859
"118",-1.15537480872371
"119",-3.84839888930859
"120",10.2160539159562
"121",-3.84839888930859
"122",10.2160539159562
"123",9.13199293965523
"124",3.22529384919204
"125",2.20994608791971
"126",9.13199293965523
"127",-3.84839888930859
"128",-8.17262424893674
"129",2.85130402692936
"130",3.22529384919204
"131",-8.17262424893674
"132",-8.17262424893674
"133",-3.60288447626961
"134",-3.60288447626961
"135",-2.4327980491403
"136",-3.84839888930859
"137",-3.60288447626961
"138",2.85130402692936
"139",3.22529384919204
"140",-7.234177271281
"141",10.2160539159562
"142",10.2160539159562
"143",-8.17262424893674
"144",-0.568307590986859
"145",-1.15537480872371
"146",3.22529384919204
"147",-6.15532302697759
"148",-2.4327980491403
